generation,leftchild,rightchild,abstime,betainit,betashift
7650000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.21957,0.0231746
7680000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.219046,0.0244631
7680000,Rvent_0165_ABGF,NA,12.474,1.12843,0.0181196
7680000,Rlama_0093_AAJD,RsireJLB07_031_0104_ABAE,12.7404,0.732099,0.0719708
7710000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.520864,-0.0456465
7740000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.353388,-0.0184387
7740000,RtoraSCF1534_0888_AIII,NA,12.0948,0.235438,0.0533134
7740000,RyavaJLB08_157_0173_ABHD,RyavaJLB08_157_0174_ABHE,13.4189,0.373815,0.0870277
7770000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.121302,0.0483242
7770000,RsummJLB08_072_0109_ABAJ,NA,14.6242,2.67478,0.050179
7770000,Rvent_0154_ABFE,NA,14.0281,4.73749,-0.0459321
7770000,RventJLB07_237_0131_ABDB,NA,14.1841,1.18918,-0.100558
7770000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.4703,1.2895,-0.167792
7770000,EcaptJB0004n1_0239_ACDJ,NA,7.47805,0.386629,0.0602271
7800000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.251942,-0.0137588
7800000,Rvari_0123_ABCD,NA,13.6393,0.50754,-0.0162269
7800000,RdeflSCF2012_0898_AIJI,NA,14.5128,0.548343,0.0302103
7800000,RsireJLB17_063_0465_AEGF,NA,14.2268,1.20372,0.0347082
7830000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.238602,0.0310581
7860000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.210794,0.0281382
7860000,RvanzJLB17_150_0826_AICG,NA,14.4066,0.265854,-0.010306
7890000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.185534,0.0141108
7890000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.79973,0.00588449,-0.049013
7890000,Rflav_0076_AAHG,Rlama_0093_AAJD,5.42575,0.24018,0.0513215
7890000,EcaptJB0004n1_0239_ACDJ,NA,11.6232,0.729284,-0.0130725
7920000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.247106,0.0162206
7920000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.92422,0.00121177,-0.0958767
7920000,Rlama_0091_AAJB,NA,14.5153,0.314051,0.101876
7950000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.235696,0.08025
7980000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.237182,0.0162144
7980000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.7505,0.0272097,-0.151991
8010000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.392714,-0.0139068
8040000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.179289,0.112787
8070000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.191934,0.0295778
8100000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.17645,0.0416785
8100000,RuakaJLB17_142_0815_AIBF,NA,13.6721,0.536589,-0.0418342
8100000,Rsp32904_0407_AEAH,NA,12.5309,0.466472,0.0388084
8130000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.20591,0.087367
8130000,Rvent_0154_ABFE,NA,14.052,8.20462,0.0573469
8130000,RimitET_16_061_0915_AJBF,NA,13.5462,0.429813,-0.0337782
8160000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.391614,-0.0174862
8160000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.306,0.510426,-0.0547501
8190000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.515923,-0.0350853
8190000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.9324,1.0283,-0.0113594
8220000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.544603,-0.0675232
8250000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.533199,-0.0200958
8250000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,11.9667,0.584938,5.51242e-05
8250000,RvariSCF2014_0900_AJAA,NA,13.6019,0.342698,-0.0132223
8280000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.284548,-0.0147313
8280000,RimitJLB07_42_0404_AEAE,RimitJLB07_49_2_0655_AGFF,13.6878,2.07032,-0.0192109
8310000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.271458,0.0112246
8310000,RfantJLB07_998_0073_AAHD,NA,14.6141,1.0459,0.00856441
8310000,Rduel_0058_AAFI,RvertJLB17_158_0827_AICH,11.2972,0.113668,-0.0375243
8310000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,12.553,0.0879844,-0.0852241
8310000,RvariSCF2014_0900_AJAA,NA,14.3722,0.168932,-0.100189
8310000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.57934,0.179436,0.0436017
8310000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.298,0.899674,0.195271
8340000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.147425,0.0988616
8340000,Mminu_0244_ACEE,NA,4.13467,0.417951,0.037684
8340000,Mminu_0244_ACEE,NA,6.70413,0.243703,-0.033377
8370000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.486399,-0.0529922
8400000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.20397,0.0267991
8400000,RventJLB07_048_0152_ABFC,NA,13.5453,5.4944,0.0743567
8430000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.264393,0.127179
8430000,Rlama_0093_AAJD,RsireJLB17_063_0465_AEGF,9.20525,0.864232,0.00832809
8460000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.473635,-0.0568466
8460000,RretiMNCN_27372_0417_AEBH,NA,13.0857,1.22165,-0.214887
8460000,Rvent_0154_ABFE,NA,13.3433,2.02801,-0.0618387
8460000,Rsp_0106_ABAG,NA,13.0447,0.11376,-0.115593
8460000,RimitJLB07_49_2_0655_AGFF,NA,14.45,5.61322,-0.0542623
8460000,Mminu_0244_ACEE,NA,11.3835,4.35691,-0.0187531
8490000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.235207,0.000939531
8520000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.160332,0.0333553
8520000,RdeflJLB08_006_0056_AAFG,NA,14.227,0.517208,0.284702
8550000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.187025,0.0548614
8550000,Rvent_0165_ABGF,NA,13.2229,0.740105,-0.0412675
8580000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.20921,0.0308582
8610000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.186952,-0.0830119
8610000,RfanJLB07_19_0398_ADJI,RretiMNCN_26963_0395_ADJF,10.6104,0.694248,-0.00894412
8610000,RventJLB07_048_0152_ABFC,NA,13.9562,0.772187,-0.0246387
8610000,Rvari_0123_ABCD,NA,13.5191,1.91166,0.0325384
8610000,Rsp32904_0407_AEAH,RventJLB06_018_0156_ABFG,12.0534,0.409453,0.035903
8610000,Rvent_0154_ABFE,NA,13.2037,0.415145,0.0319857
8610000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.9452,0.521583,-0.000975418
8610000,Rlama_0093_AAJD,RlamaJLB07_002_0086_AAIG,11.3896,0.537986,-0.080314
8610000,Rlama_0093_AAJD,RvanzLSUMZ_13658_0617_AGBH,10.6515,0.269479,0.0403452
8640000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.318792,-0.0139287
8640000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.228,1.08156,-0.0180925
8670000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.153054,0.0780192
8670000,Mminu_0244_ACEE,NA,12.9063,2.82861,-0.0451744
8700000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.132706,0.18328
8700000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,10.4862,0.622834,-0.142928
8700000,Rvent_0165_ABGF,NA,14.2743,0.444171,0.162653
8730000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.290156,0.0123983
8730000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.0883,2.13969,-0.0223018
8760000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.16561,0.0477053
8760000,EcaptJB0004n1_0239_ACDJ,NA,9.70925,1.53379,0.0205503
8790000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.169286,0.0272489
8820000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.154199,0.0526238
8820000,Rvent_0151_ABFB,NA,13.6244,2.58964,0.0917821
8820000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,9.11583,0.0247688,0.0440909
8820000,RimitJLB07_42_0404_AEAE,RimitJLB07_49_2_0655_AGFF,13.3839,0.388662,0.1018
8850000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.365542,-0.0251357
8850000,RuakaJLB17_051_0455_AEFF,NA,12.7386,0.698792,-0.0920282
8850000,RretiMNCN_27372_0417_AEBH,NA,13.2563,1.3916,0.0785973
8880000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.237801,-0.00791241
8880000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,12.8964,1.4583,0.0335422
8880000,RlamaJLB07_002_0086_AAIG,Rlama_0091_AAJB,12.3716,0.285247,-0.0913748
8880000,RventJLB07_048_0152_ABFC,Rvent_0154_ABFE,9.96566,0.497405,-0.0680319
8880000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.87516,1.55324,0.0716305
8880000,EcaptJB0004n1_0239_ACDJ,NA,0.629091,0.56383,-0.096842
8910000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.416587,-0.0184488
8940000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.169517,0.060973
8940000,Rvent_0154_ABFE,NA,13.9648,1.12325,-0.0723067
8940000,RventLSUMZ_12925_0577_AFHH,NA,13.7937,2.46879,0.00440404
8940000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.1151,0.429613,0.117429
8940000,RlamaJLB08_098_0089_AAIJ,NA,12.5913,1.33224,-0.0328841
8970000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0326288,-0.128801
8970000,RfanJLB07_19_0398_ADJI,Mminu_0244_ACEE,2.46019,0.387256,0.0414823
9000000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.472774,-0.0482009
9000000,Rvent_0154_ABFE,NA,14.0809,2.42996,0.0586807
9030000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.295475,0.0116382
9060000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.343309,-0.0332743
9090000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.341938,-0.0214023
9120000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.167215,0.0454003
9150000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.208897,0.0239819
9180000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.272335,0.0111523
9210000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.159359,0.0286444
9210000,RuakaJLB17_142_0815_AIBF,NA,13.9084,1.75941,-0.130771
9210000,Rflav_0076_AAHG,RimitJLB07_42_0404_AEAE,8.1882,1.22325,0.0479927
9240000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.159161,0.10562
9270000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.20119,0.0620911
9300000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.654427,-0.0602959
9330000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.275046,0.00416709
9330000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,9.14523,0.607681,-0.011247
9330000,RvanzIP_MTR28162_0635_AGDF,NA,14.0821,0.238793,-0.036081
9330000,RimitJLB07_49_2_0655_AGFF,NA,13.7365,2.09595,-0.0522182
9360000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,1.033,-0.0962388
9360000,EcaptJB0004n1_0239_ACDJ,NA,2.69925,0.155837,0.00536449
9390000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.213187,0.0800568
9390000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.4179,0.876714,-0.0441194
9390000,Rlama_0093_AAJD,RlamaJLB07_002_0086_AAIG,11.4095,1.09324,-0.00317141
9390000,RvanzLSUMZ_13658_0617_AGBH,RvanzJLB17_150_0826_AICG,12.4942,1.36873,0.113773
9420000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.390665,-0.0255103
9420000,RlamaJLB07_002_0086_AAIG,NA,14.4541,0.205523,-0.0159002
9450000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,1.31992,-0.0913066
9450000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.96398,0.00217055,-0.133169
9480000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,1.16542,-0.0847289
9510000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.228499,0.00267952
9540000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.405822,-0.0335841
9570000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.176252,0.0782628
9600000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.192006,0.028659
9600000,RventJLB07_048_0152_ABFC,Rvent_0154_ABFE,8.62808,0.25816,-0.049532
9630000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.204451,0.0118701
9630000,RimitJLB17_089_0588_AFII,NA,13.8816,0.710126,0.0144277
9660000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.040084,-0.165448
9660000,RuakaJLB17_142_0815_AIBF,RuakaJLB17_051_0455_AEFF,12.3383,1.06663,0.0693899
9660000,RventJLB07_237_0131_ABDB,NA,12.9983,0.308917,-0.134155
9660000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,9.33027,0.00556957,-0.0483414
9660000,Rlama_0093_AAJD,RsireJLB07_031_0104_ABAE,12.3006,1.12609,0.0732715
9660000,RfanJLB07_19_0398_ADJI,Rflav_0076_AAHG,2.97122,0.426741,-0.0270952
9660000,EcaptJB0004n1_0239_ACDJ,NA,6.63601,0.305254,-0.0317358
9690000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.143414,0.029744
9720000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.252797,0.0202622
9750000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.289163,0.0186639
9780000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.195644,0.0209611
9810000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.16581,0.0419464
9810000,RventJLB07_048_0152_ABFC,NA,13.7901,1.71971,-0.00498223
9840000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.215875,0.0219053
9840000,RyavaJLB08_157_0173_ABHD,RyavaJLB08_157_0174_ABHE,13.132,0.520986,-0.039705
9840000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.2125,0.755374,0.110885
9870000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.186856,0.0223197
9900000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.270559,0.0121903
9930000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.150542,0.0746506
9930000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.65439,0.856142,0.0549749
9960000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.245679,-0.0158562
9960000,RventJLB07_237_0131_ABDB,NA,13.3435,0.929668,0.16252
9960000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.8391,1.1732,-0.0306711
9990000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.162765,0.108896
9990000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.94136,0.0718459,0.136094
10020000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.279792,-0.0202274
10020000,Rvent_0154_ABFE,NA,13.7448,0.712019,-0.10772
10020000,RyavaJLB08_157_0173_ABHD,RyavaJLB08_157_0174_ABHE,11.83,0.308281,0.065303
10020000,EcaptJB0004n1_0239_ACDJ,NA,8.3831,0.142542,0.038693
10050000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.152568,0.0768293
10080000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.219236,0.00752711
10080000,Rduel_0058_AAFI,NA,12.7844,2.10231,-0.00797844
10110000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.203243,0.0170529
10140000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.237443,0.00932375
10140000,RamazIP_MTR24117_0493_AEJD,NA,14.0916,2.11964,-0.0733521
10140000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.6432,1.79106,0.0583625
10170000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.223523,0.000853576
10200000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.169943,0.0775565
10230000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.192487,0.0582796
10260000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.378692,-0.00971098
10290000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.348986,-0.0187946
10320000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.141675,0.0695508
10350000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.331006,-0.0149847
10380000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.138002,0.0342236
10380000,RventJLB07_048_0152_ABFC,NA,14.2415,0.697853,0.0285252
10380000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.4629,0.375227,0.0150756
10380000,RsireJLB07_031_0104_ABAE,NA,13.9236,1.95466,-0.0624609
10380000,RvanzLSUMZ_13658_0617_AGBH,NA,13.9134,0.581488,-0.045924
10410000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.16735,0.172996
10440000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.237913,0.0192259
10470000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.17884,0.0523973
10470000,RuakaJLB17_051_0455_AEFF,NA,14.4171,0.190857,0.103173
10500000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.265689,0.00971378
10530000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.226835,0.0330261
10560000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.156189,0.0657919
10560000,RbeniJLB0010_0048_AAEI,NA,14.186,4.03424,0.00911553
10560000,RdeflSCF2012_0898_AIJI,NA,12.8419,2.53308,0.04636
10590000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.510928,-0.0290075
10590000,RyavaJLB08_157_0173_ABHD,NA,13.816,1.13431,0.00189503
10590000,RsireJLB17_063_0465_AEGF,NA,14.2622,0.0141345,-0.0557583
10620000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.172688,0.0253308
10650000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.225958,0.0302462
10650000,Rvent_0151_ABFB,NA,13.7567,0.522383,-0.00528051
10650000,Rvent_0165_ABGF,NA,14.3562,0.337607,0.0679428
10680000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.157888,0.0352698
10680000,RretiMNCN_26963_0395_ADJF,NA,13.5556,1.33362,0.0595535
10680000,RtoraSCF1534_0888_AIII,NA,14.598,0.175597,-0.0292075
10680000,Rsp_0106_ABAG,NA,13.3381,4.42372,0.00290134
10710000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.191957,0.104834
10740000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.332312,-0.0230625
10740000,RimitET_16_061_0915_AJBF,NA,14.5268,0.697782,-0.0142762
10740000,RimitJLB07_42_0404_AEAE,RimitJLB07_49_2_0655_AGFF,13.5503,2.99691,-0.119047
10740000,EcaptJB0004n1_0239_ACDJ,NA,3.5419,0.00268883,-0.0757988
10770000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.120723,0.0423486
10800000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.11549,0.0995067
10800000,RimitJLB07_49_2_0655_AGFF,NA,13.9639,1.97995,-0.0327973
10830000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.31917,-0.0119331
10860000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.204568,0.0207093
10890000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.131132,0.0390642
10920000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.202401,0.0162289
10920000,RdeflJLB08_005_0055_AAFF,NA,14.5095,0.777503,0.114876
10920000,RsireJLB17_063_0465_AEGF,Rbiol_0053_AAFD,12.0528,0.196366,-0.112757
10920000,Mminu_0244_ACEE,NA,3.60959,1.83922,0.145233
10920000,EcaptJB0004n1_0239_ACDJ,NA,12.6112,0.220225,0.00895827
10950000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.207255,0.0453653
10980000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.185647,0.0567481
10980000,Rvent_0154_ABFE,NA,14.084,0.200652,-0.050774
11010000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.300996,-0.00263797
11010000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,8.74518,0.0933702,-0.172573
11010000,RvanzLSUMZ_13658_0617_AGBH,RvanzJLB17_150_0826_AICG,12.4001,0.325644,0.0496397
11040000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.183522,0.0459352
11040000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.11094,0.000409137,0.150162
11070000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.636757,-0.0593038
11070000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.27731,0.0612193,-0.10067
11070000,Rlama_0093_AAJD,RsireJLB07_031_0104_ABAE,12.3709,2.24188,0.0546075
11100000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.109744,0.187384
11100000,RfantJLB07_046_0069_AAGJ,NA,13.801,1.13421,-0.0678637
11130000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.142654,0.0721536
11130000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.6167,2.79028,-0.146954
11160000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.202364,0.0647858
11190000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.236299,-0.00451932
11190000,RdeflJLB08_006_0056_AAFG,NA,14.1542,0.233455,0.192572
11220000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.815174,-0.115061
11220000,RlamaJLB07_002_0086_AAIG,NA,13.9961,0.301373,0.0389874
11250000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.113338,0.133038
11250000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.67584,1.60282,-0.0832971
11280000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.574619,-0.0611572
11280000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.60063,0.0468666,-0.131823
11310000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.203331,0.0323852
11340000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.312214,0.0055608
11340000,RfantJLB07_046_0069_AAGJ,NA,14.2941,1.10451,0.0962008
11340000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,9.0918,0.0159957,-0.0511571
11370000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.122207,0.0801018
11400000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.166182,0.0287731
11430000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.382889,-0.025379
11460000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.193212,0.0476462
11460000,Rvent_0159_ABFJ,NA,14.1807,1.41921,-0.0649096
11490000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.148953,0.0851869
11520000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.315632,-0.00758946
11520000,RamazIP_MTR24117_0493_AEJD,Rvent_0143_ABED,12.3204,0.406674,0.0527915
