generation,leftchild,rightchild,abstime,betainit,betashift
15210000,Ruaka_0119_ABBJ,NA,14.5905,0.427739,0.167524
15210000,RventJLB07_237_0131_ABDB,NA,14.2351,0.248601,-0.0253659
15210000,RimitJLB17_089_0588_AFII,NA,13.8454,2.10965,-0.0304662
15240000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00147138,0.0688675
15240000,Rfant_0062_AAGC,NA,14.1169,0.554589,-0.058437
15240000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.3161,1.20508,0.0209241
15240000,RimitJLB17_089_0588_AFII,NA,13.6343,1.76844,-0.0890624
15270000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00109132,0.0165959
15270000,Rfant_0062_AAGC,NA,13.6972,0.454424,-0.0162841
15270000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8955,0.711801,-0.0867762
15270000,RimitJLB17_089_0588_AFII,NA,14.0745,1.22601,0.0117798
15300000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00161641,0.00711036
15300000,Rfant_0062_AAGC,NA,14.1661,1.39908,-0.145329
15300000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8541,0.410857,0.0944092
15300000,Rvent_0151_ABFB,NA,14.5181,0.221752,0.00392551
15300000,RimitJLB17_089_0588_AFII,NA,13.8122,0.64427,-0.0170094
15330000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00128647,0.015817
15330000,Rfant_0062_AAGC,NA,13.548,0.397352,0.118239
15330000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.1469,0.668294,-0.148398
15330000,RtoraIP_MTR28544_0631_AGDB,RventLSUMZ_15778_0620_AGCA,11.5697,0.692307,-0.0440662
15330000,RtoraIP_MTR28544_0631_AGDB,RventLSUMZ_15778_0620_AGCA,12.5234,0.0132942,0.0859038
15330000,RimitJLB17_089_0588_AFII,NA,13.6421,0.798022,-0.0834698
15330000,Mminu_0244_ACEE,NA,3.41343,0.108245,0.0189378
15330000,Mminu_0244_ACEE,NA,13.7254,0.660727,-0.0166434
15360000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00140633,0.0349712
15360000,Rfant_0062_AAGC,NA,13.7724,0.321452,0.0636375
15360000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8828,0.58278,0.0380451
15360000,RimitJLB17_089_0588_AFII,NA,13.7292,0.743125,0.0110059
15390000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00139548,0.0564112
15390000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.6911,0.563844,-0.186607
15390000,RimitJLB17_089_0588_AFII,NA,13.8562,0.892535,0.164544
15420000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00209848,-0.00249364
15420000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3682,0.645122,-0.0513735
15420000,RimitJLB17_089_0588_AFII,NA,13.7346,1.46575,0.0729488
15450000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00171814,0.0186889
15450000,Rfant_0062_AAGC,NA,13.9892,1.34565,0.0546856
15450000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4074,0.743974,-0.0116743
15450000,RtoraSCF1534_0888_AIII,NA,14.0886,0.196486,-0.118453
15450000,RimitJLB17_089_0588_AFII,NA,14.2995,1.2853,0.0363641
15480000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00114681,0.101386
15480000,Rfant_0062_AAGC,NA,13.5525,0.139212,0.0800087
15480000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4482,0.927122,0.0493172
15480000,RimitJLB17_089_0588_AFII,NA,13.7325,0.809912,-0.0897369
15510000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0016821,-0.00131645
15510000,Rfant_0062_AAGC,NA,14.18,2.33321,-0.0406615
15510000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5437,0.750416,0.0697714
15510000,RdeflJLB08_005_0055_AAFF,NA,14.6221,0.27416,0.171358
15510000,RimitJLB17_089_0588_AFII,NA,13.5299,0.854014,-0.034044
15510000,Rlama_0091_AAJB,NA,13.0183,0.053967,0.0937228
15540000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00110637,0.0707934
15540000,Rfant_0062_AAGC,NA,14.0438,1.49491,-0.0684884
15540000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5308,0.778444,0.0631965
15540000,RvanzIP_MTR28162_0635_AGDF,NA,13.5269,0.0549529,0.0208273
15540000,RimitJLB17_089_0588_AFII,NA,14.0481,1.04677,-0.00517947
15570000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00138498,0.051551
15570000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7579,0.631631,-0.12921
15570000,RimitJLB17_089_0588_AFII,NA,13.9884,2.65999,0.101197
15600000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000913636,0.0964896
15600000,Rfant_0062_AAGC,NA,14.0578,0.339999,-0.0521443
15600000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5765,0.889766,0.0082875
15600000,RimitJLB17_089_0588_AFII,NA,13.5165,0.397785,-0.0766718
15630000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00181167,0.00473976
15630000,Rfant_0062_AAGC,NA,13.9624,0.830241,0.104089
15630000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3859,0.659077,0.0782957
15630000,RimitJLB17_089_0588_AFII,NA,14.2606,1.80544,-0.0181082
15630000,Mminu_0244_ACEE,NA,13.8914,0.103005,0.109606
15660000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00371041,-0.0708752
15660000,Rfant_0062_AAGC,NA,13.9484,1.13537,0.0564546
15660000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3815,0.462973,-0.00321578
15660000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.0896,1.25229,-0.0481566
15660000,EcaptJB0004n1_0239_ACDJ,NA,14.6628,0.195731,-0.0011752
15690000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00361735,-0.0288526
15690000,Rfant_0062_AAGC,NA,13.8472,0.224741,-0.0289191
15690000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.03,0.519359,0.105821
15690000,RimitJLB17_089_0588_AFII,NA,13.5684,1.26093,0.0968219
15720000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00199132,0.0110115
15720000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.49,0.563313,0.0435915
15720000,Ruaka_0115_ABBF,NA,14.6218,0.194266,0.0751151
15720000,RimitJLB17_089_0588_AFII,NA,13.8478,2.51279,-0.0679085
15750000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00137999,0.00651374
15750000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3635,0.556667,-0.0892941
15750000,RimitJLB17_089_0588_AFII,NA,13.4953,0.287061,-0.0146983
15780000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00137956,0.038881
15780000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3824,0.416846,0.0205843
15780000,RimitJLB17_089_0588_AFII,NA,14.1143,0.987346,0.0341666
15810000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00100366,0.0647491
15810000,Rfant_0062_AAGC,NA,13.9568,0.271408,-0.0756639
15810000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.0857,0.503812,-0.0540946
15810000,RimitJLB07_49_2_0655_AGFF,NA,14.6456,0.168424,-0.0571361
15810000,RimitJLB17_089_0588_AFII,NA,14.3368,1.16044,-0.071124
15840000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00469836,-0.0407399
15840000,Rfant_0062_AAGC,NA,13.687,0.823635,-0.0345897
15840000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3884,0.59705,-0.084699
15840000,RimitJLB17_089_0588_AFII,NA,13.5631,0.567112,-0.0733939
15870000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00111628,0.0587865
15870000,Rfant_0062_AAGC,NA,13.7426,0.694586,-0.0361702
15870000,RfantJLB07_998_0073_AAHD,NA,13.9918,0.0994837,-0.167578
15870000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.2722,0.371655,-0.0284864
15870000,Rvent_0165_ABGF,NA,13.3273,0.0324507,0.0353676
15870000,RflavJLB17_052_0456_AEFG,NA,14.0538,0.0456035,-0.0578828
15870000,RimitJLB17_089_0588_AFII,NA,13.4709,0.409815,0.150981
15900000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00226991,-0.00575919
15900000,RfanJLB07_19_0398_ADJI,NA,14.5953,0.12751,-0.0400255
15900000,Rfant_0062_AAGC,NA,13.5547,0.509064,-0.0469529
15900000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5893,0.781913,-0.0595185
15900000,RimitJLB17_089_0588_AFII,NA,13.7333,0.716678,-0.0169871
15930000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00165866,-0.00995369
15930000,Rfant_0062_AAGC,NA,13.5554,1.0084,0.0324945
15930000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5829,0.977192,0.0424058
15930000,Ruaka_0119_ABBJ,NA,14.6502,0.458273,0.0102909
15930000,RuakaJLB17_051_0455_AEFF,NA,14.6672,0.703771,0.00601634
15930000,RimitJLB17_089_0588_AFII,NA,13.9065,1.00175,-0.0366651
15960000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00174572,0.00695656
15960000,Rfant_0062_AAGC,NA,13.9222,0.928696,0.0284212
15960000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.0235,0.674278,0.143487
15960000,RimitJLB17_089_0588_AFII,NA,13.4538,0.984478,-0.0117333
15990000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00125574,0.032661
15990000,Rfant_0062_AAGC,NA,13.8209,0.501724,-0.0325294
15990000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9229,0.296317,-0.111777
15990000,RimitJLB17_089_0588_AFII,NA,13.578,1.901,-0.0145671
16020000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0013172,0.0242634
16020000,Rfant_0062_AAGC,NA,13.5531,0.15121,0.0277423
16020000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3916,0.480029,0.043179
16020000,RimitJLB17_089_0588_AFII,NA,13.9878,0.885006,0.00908971
16020000,RventJLB08_019_0264_ACGE,NA,12.4359,0.220203,-0.0469321
16050000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00122101,0.0633455
16050000,Rfant_0062_AAGC,NA,13.5802,0.438694,-0.00537239
16050000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5966,0.635648,-0.154974
16050000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,12.9164,0.223732,0.0832259
16050000,RimitJLB17_089_0588_AFII,NA,13.3673,0.728821,0.052671
16050000,EcaptJB0004n1_0239_ACDJ,NA,13.7161,0.151275,0.018191
16080000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00257179,-0.0102264
16080000,Rfant_0062_AAGC,NA,14.5325,0.93498,0.0518786
16080000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9171,0.383962,0.0462219
16080000,RimitJLB17_089_0588_AFII,NA,13.9102,1.15026,-0.0605852
16110000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00140552,0.156371
16110000,Rfant_0062_AAGC,NA,14.0724,0.471472,0.0128458
16110000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.2868,0.886737,-0.0537074
16110000,RimitJLB17_089_0588_AFII,NA,13.8699,1.27801,0.0142636
16140000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0019305,-0.0112636
16140000,Rfant_0062_AAGC,NA,14.1286,0.794423,0.051539
16140000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4647,1.06761,-0.0493991
16140000,RvertJLB17_158_0827_AICH,NA,14.3738,0.081488,-0.0485529
16140000,RimitJLB17_089_0588_AFII,NA,13.9139,1.33058,0.000913803
16170000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00313895,-0.0264945
16170000,Rfant_0062_AAGC,NA,13.8068,0.50252,-0.0436185
16170000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.671,1.54038,0.00763432
16170000,RimitJLB17_089_0588_AFII,NA,13.8098,1.20803,-0.0375681
16200000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0019913,-0.0395145
16200000,Rfant_0062_AAGC,NA,14.1926,0.500534,-0.08418
16200000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9857,0.600548,-0.0466139
16200000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,13.597,0.00654555,0.0608248
16200000,Rvent_0143_ABED,NA,14.6562,1.60262,-0.0267052
16200000,RimitJLB17_089_0588_AFII,NA,13.479,0.523267,-0.0032778
16230000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000908061,0.0772045
16230000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.475,0.517887,0.0104779
16230000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6403,1.85332,-0.0359466
16230000,RtoraIP_MTR28544_0631_AGDB,NA,13.6173,0.0324964,0.0831515
16230000,RimitJLB17_089_0588_AFII,NA,13.4659,1.05329,0.113722
16260000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00092163,0.117049
16260000,Rfant_0062_AAGC,NA,13.6311,0.400426,-0.0444886
16260000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3868,0.720377,-0.0847366
16260000,RimitJLB17_089_0588_AFII,NA,14.1507,1.6756,-0.103982
16290000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000833401,0.0636406
16290000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.4788,0.234827,-0.0310888
16290000,RtoraIP_MTR28544_0631_AGDB,RtoraSCF1534_0888_AIII,10.9739,0.0198314,-0.0416346
16290000,Rsumm_0108_ABAI,RsummJLB08_072_0109_ABAJ,13.9037,0.0371511,0.012664
16290000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9652,0.826772,-0.0907102
16290000,RimitJLB17_089_0588_AFII,NA,13.4833,0.800132,-0.0535773
16320000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0013481,0.0184802
16320000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.788,0.655746,0.0217893
16320000,RventJLB06_018_0156_ABFG,NA,13.8492,0.00718786,-0.0490261
16320000,RimitJLB17_089_0588_AFII,NA,13.629,0.495103,0.0815482
16350000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00113031,-0.000667848
16350000,Rfant_0062_AAGC,NA,14.0893,0.750184,-0.142949
16350000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6566,0.831309,0.0934631
16350000,Ruaka_0119_ABBJ,NA,14.6281,0.471868,-0.147333
16350000,RvanzIP_MTR28162_0635_AGDF,NA,14.481,0.770029,-0.143559
16350000,RimitJLB17_089_0588_AFII,NA,13.9191,2.09108,-0.0204363
16380000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00426516,-0.0528472
16380000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.5297,0.301256,0.0655237
16380000,RimitJLB17_089_0588_AFII,NA,13.3965,0.729399,0.0674987
16410000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00204816,-0.0378368
16410000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2796,0.535428,-0.0538596
16410000,Ruaka_0119_ABBJ,NA,14.2782,1.75323,-0.0899545
16410000,Rvent_0143_ABED,NA,13.88,0.575984,0.0394383
16410000,RyavaJLB17_085_0584_AFIE,NA,13.1655,0.562055,0.0198216
16410000,RimitJLB17_089_0588_AFII,NA,13.4387,0.694362,-0.0213774
16440000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000883715,0.0296433
16440000,Rfant_0062_AAGC,NA,14.2918,1.16441,-0.0374981
16440000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4626,0.651836,0.0491247
16440000,RimitJLB17_089_0588_AFII,NA,13.5898,1.19588,0.105994
16470000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00211586,-0.0208126
16470000,Rfant_0062_AAGC,NA,14.0008,0.29825,0.00984777
16470000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.485,0.642036,0.0589957
16470000,RimitJLB17_089_0588_AFII,NA,13.363,0.961143,-0.0724475
16500000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00262034,-0.0208126
16500000,Rfant_0062_AAGC,NA,13.7914,0.510537,0.13186
16500000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4148,1.03997,0.0226871
16500000,RimitJLB17_089_0588_AFII,NA,13.3964,0.888849,-0.120154
16530000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00123124,0.0548422
16530000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2035,0.609195,-0.0571091
16530000,RimitJLB17_089_0588_AFII,NA,13.3833,0.935046,0.110455
16560000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00093653,0.0324025
16560000,Rfant_0062_AAGC,NA,13.858,0.390727,-0.107604
16560000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6395,2.58764,0.0191622
16560000,RimitJLB17_089_0588_AFII,NA,13.4055,1.22763,-0.0504148
16590000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000810029,0.202112
16590000,Rfant_0062_AAGC,NA,13.9916,3.08357,-0.00829762
16590000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4908,0.805136,-0.0271307
16590000,RimitJLB17_089_0588_AFII,NA,13.586,0.983159,-0.00156012
16620000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00110941,0.115188
16620000,Rfant_0062_AAGC,NA,14.035,1.27831,0.00871185
16620000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.2611,0.822184,0.00960905
16620000,RtoraIP_MTR28544_0631_AGDB,RventLSUMZ_15778_0620_AGCA,12.0011,0.0374959,0.0671823
16620000,RimitJLB17_089_0588_AFII,NA,13.5494,1.43783,0.110368
16650000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000624489,0.128743
16650000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7838,1.26888,0.000340026
16650000,Ruaka_0119_ABBJ,NA,14.2284,0.709102,-0.0402771
16650000,RimitJLB17_089_0588_AFII,NA,13.5652,1.19208,-0.0983006
16650000,RimitJLB17_089_0588_AFII,NA,14.5422,0.427126,0.119727
16680000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00134082,0.0366544
16680000,Rfant_0062_AAGC,NA,14.3467,0.997254,-0.0885863
16680000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5284,0.00500677,-0.18665
16680000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8877,1.50432,0.0352851
16680000,RventLSUMZ_15778_0620_AGCA,NA,14.2613,0.215702,-0.0461794
16680000,RimitJLB17_089_0588_AFII,NA,13.4252,0.60548,-0.060376
16710000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00075139,0.150466
16710000,Rfant_0062_AAGC,NA,13.9166,0.846459,0.00394639
16710000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5771,1.25613,0.0849147
16710000,RimitJLB17_089_0588_AFII,NA,13.3673,0.598353,-0.0404832
16740000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00125835,0.030922
16740000,Rfant_0062_AAGC,NA,13.6702,1.12247,0.056234
16740000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6317,1.20205,0.0289286
16740000,RimitJLB17_089_0588_AFII,NA,13.624,0.5265,0.16055
16770000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00130063,0.080426
16770000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.3997,0.0965703,-0.0120052
16770000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6709,1.80146,-0.0447115
16770000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.5525,0.347059,0.0922407
16800000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00137797,0.0230774
16800000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2408,0.27922,-0.0780443
16800000,RimitJLB17_089_0588_AFII,NA,13.5755,2.2713,-0.040428
16830000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00122024,0.0396568
16830000,Rfant_0062_AAGC,NA,13.993,0.334691,0.032435
16830000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8749,0.323645,0.123049
16830000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,13.5626,0.612079,-0.0629402
16830000,RdeflJLB08_008_0057_AAFH,NA,13.644,0.286768,0.0396193
16830000,RimitJLB17_089_0588_AFII,NA,13.4013,1.19792,-0.125879
16860000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00117486,0.133841
16860000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.3279,0.737058,0.0915464
16860000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6746,1.86702,-0.015098
16860000,RimitJLB17_089_0588_AFII,NA,13.4789,0.769785,0.083627
16890000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00160806,-0.00862442
16890000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.2941,0.281468,-0.0412272
16890000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4495,0.827705,-0.127578
16890000,Ruaka_0119_ABBJ,NA,14.2324,0.0857516,-0.0297522
16890000,Rvari_0123_ABCD,NA,14.2433,0.0359628,0.0769206
16890000,RimitJLB17_089_0588_AFII,NA,13.8426,1.10239,-0.0321219
16920000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00314633,-0.00862442
16920000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.2434,0.240933,-0.199705
16920000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9334,0.458613,0.00184897
16920000,RimitJLB17_089_0588_AFII,NA,13.4078,0.371808,-0.0375536
16950000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000908859,0.113403
16950000,Rfant_0062_AAGC,NA,13.9209,0.243112,-0.0126326
16950000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.0003,0.376636,0.0887182
16950000,RimitJLB17_089_0588_AFII,NA,13.3976,0.65754,0.129257
16980000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000905134,0.0289833
16980000,Rfant_0062_AAGC,NA,14.2432,0.72733,-0.0118885
16980000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5655,0.674449,0.0647436
16980000,RventJLB07_237_0131_ABDB,NA,14.5136,0.471704,-0.0892785
16980000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.6861,0.649036,0.0453157
17010000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00174219,0.0466395
17010000,Rfant_0062_AAGC,NA,13.684,0.542021,0.0144623
17010000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4132,0.918741,0.116564
17010000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.1698,0.687488,-0.04755
17010000,Mminu_0244_ACEE,NA,11.3433,0.652957,0.0280997
17040000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000988865,0.108474
17040000,Rfant_0062_AAGC,NA,13.5431,1.58065,0.0346426
17040000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6862,1.43518,0.0857859
17040000,RimitJLB17_089_0588_AFII,NA,14.0046,1.13555,0.0773652
17070000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00127451,0.0384652
17070000,Rfant_0062_AAGC,NA,14.0459,1.09464,0.0418545
17070000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.2291,1.06427,0.114836
17070000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5777,1.051,0.0921648
17070000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.3193,1.04444,-0.0456182
17100000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00235983,-0.0241704
17100000,Rfant_0062_AAGC,NA,13.663,0.277432,0.0698869
17100000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4543,1.13054,-0.0223766
17100000,RfantJLB07_998_0073_AAHD,NA,14.5895,0.0541633,0.124257
17100000,Ruaka_0114_ABBE,NA,13.1897,0.0505662,-0.0382465
17100000,RimitJLB17_089_0588_AFII,NA,14.3737,0.393466,-0.0155711
17100000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.0729,0.276754,0.0836959
17130000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00328707,-0.013612
17130000,Rfant_0062_AAGC,NA,13.6121,0.431505,-0.0761911
17130000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9141,0.50576,0.0296476
17130000,RimitJLB17_089_0588_AFII,NA,13.5029,0.991574,-0.0224285
17160000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00145534,0.0400022
17160000,Rfant_0062_AAGC,NA,13.9038,0.401094,-0.0631174
17160000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.1506,0.476259,0.0538394
17160000,RimitJLB17_089_0588_AFII,NA,13.8716,0.630936,-0.00259598
